from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
TCERG1,ENSG00000113649,TCERG1,TCERG1,NA,Transcription,Transcription,Gene,RNA
TCF3,ENSG00000071564,TCF3,TCF3,NA,Transcription,Transcription,Gene,RNA
TCF4,ENSG00000196628,TCF4,TCF4,NA,Transcription,Transcription,Gene,RNA
TCF7L2,ENSG00000148737,TCF7L2,TCF7L2,NA,Transcription,Transcription,Gene,RNA
TDG,ENSG00000139372,TDG,TDG,NA,Transcription,Transcription,Gene,RNA
TDRD1,ENSG00000095627,TDRD1,TDRD1,NA,Transcription,Transcription,Gene,RNA
TEK,ENSG00000120156,TEK,TEK,NA,Transcription,Transcription,Gene,RNA
TERF1,ENSG00000147601,TERF1,TERF1,NA,Transcription,Transcription,Gene,RNA
TERF2,ENSG00000132604,TERF2,TERF2,NA,Transcription,Transcription,Gene,RNA
TERT,ENSG00000164362,TERT,TERT,NA,Transcription,Transcription,Gene,RNA
TF,ENSG00000091513,TF,TF,NA,Transcription,Transcription,Gene,RNA
TFAP2A,ENSG00000137203,TFAP2A,TFAP2A,NA,Transcription,Transcription,Gene,RNA
TFAP4,ENSG00000090447,TFAP4,TFAP4,NA,Transcription,Transcription,Gene,RNA
TFDP1,ENSG00000198176,TFDP1,TFDP1,NA,Transcription,Transcription,Gene,RNA
TFF1,ENSG00000160182,TFF1,TFF1,NA,Transcription,Transcription,Gene,RNA
TFF2,ENSG00000160181,TFF2,TFF2,NA,Transcription,Transcription,Gene,RNA
TFF3,ENSG00000160180,TFF3,TFF3,NA,Transcription,Transcription,Gene,RNA
TFRC,ENSG00000072274,TFRC,TFRC,NA,Transcription,Transcription,Gene,RNA
TG,ENSG00000042832,TG,TG,NA,Transcription,Transcription,Gene,RNA
TGFA,ENSG00000163235,TGFA,TGFA,NA,Transcription,Transcription,Gene,RNA
TGFA,ENSG00000272517,TGFA,TGFA,NA,Transcription,Transcription,Gene,RNA
TGFB1,ENSG00000105329,TGFB1,TGFB1,NA,Transcription,Transcription,Gene,RNA
TGFB2,ENSG00000092969,TGFB2,TGFB2,NA,Transcription,Transcription,Gene,RNA
TGFB3,ENSG00000119699,TGFB3,TGFB3,NA,Transcription,Transcription,Gene,RNA
TGFBR1,ENSG00000106799,TGFBR1,TGFBR1,NA,Transcription,Transcription,Gene,RNA
TGFBR2,ENSG00000163513,TGFBR2,TGFBR2,NA,Transcription,Transcription,Gene,RNA
TGFBR3,ENSG00000069702,TGFBR3,TGFBR3,NA,Transcription,Transcription,Gene,RNA
TGIF1,ENSG00000177426,TGIF1,TGIF1,NA,Transcription,Transcription,Gene,RNA
TGIF2,ENSG00000118707,TGIF2,TGIF2,NA,Transcription,Transcription,Gene,RNA
TH,ENSG00000180176,TH,TH,NA,Transcription,Transcription,Gene,RNA
THBD,ENSG00000178726,THBD,THBD,NA,Transcription,Transcription,Gene,RNA
THBS1,ENSG00000137801,THBS1,THBS1,NA,Transcription,Transcription,Gene,RNA
THBS2,ENSG00000186340,THBS2,THBS2,NA,Transcription,Transcription,Gene,RNA
THRSP,ENSG00000151365,THRSP,THRSP,NA,Transcription,Transcription,Gene,RNA
THY1,ENSG00000154096,THY1,THY1,NA,Transcription,Transcription,Gene,RNA
TIAL1,ENSG00000151923,TIAL1,TIAL1,NA,Transcription,Transcription,Gene,RNA
TICAM1,ENSG00000127666,TICAM1,TICAM1,NA,Transcription,Transcription,Gene,RNA
TIMP1,ENSG00000102265,TIMP1,TIMP1,NA,Transcription,Transcription,Gene,RNA
TIMP2,ENSG00000035862,TIMP2,TIMP2,NA,Transcription,Transcription,Gene,RNA
TIMP3,ENSG00000100234,TIMP3,TIMP3,NA,Transcription,Transcription,Gene,RNA
TJP1,ENSG00000277401,TJP1,TJP1,NA,Transcription,Transcription,Gene,RNA
TJP1,ENSG00000104067,TJP1,TJP1,NA,Transcription,Transcription,Gene,RNA
TK1,ENSG00000167900,TK1,TK1,NA,Transcription,Transcription,Gene,RNA
TLR2,ENSG00000137462,TLR2,TLR2,NA,Transcription,Transcription,Gene,RNA
TLR3,ENSG00000164342,TLR3,TLR3,NA,Transcription,Transcription,Gene,RNA
TLR4,ENSG00000136869,TLR4,TLR4,NA,Transcription,Transcription,Gene,RNA
TLR7,ENSG00000196664,TLR7,TLR7,NA,Transcription,Transcription,Gene,RNA
TLR9,ENSG00000239732,TLR9,TLR9,NA,Transcription,Transcription,Gene,RNA
TLX2,ENSG00000115297,TLX2,TLX2,NA,Transcription,Transcription,Gene,RNA
TM4SF1,ENSG00000169908,TM4SF1,TM4SF1,NA,Transcription,Transcription,Gene,RNA
TMEM158,ENSG00000249992,TMEM158,TMEM158,NA,Transcription,Transcription,Gene,RNA
TMPO,ENSG00000120802,TMPO,TMPO,NA,Transcription,Transcription,Gene,RNA
TMPRSS2,ENSG00000184012,TMPRSS2,TMPRSS2,NA,Transcription,Transcription,Gene,RNA
TNC,ENSG00000041982,TNC,TNC,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000204490,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000228849,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000223952,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000228321,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000232810,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000206439,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNF,ENSG00000230108,TNF,TNF,NA,Transcription,Transcription,Gene,RNA
TNFAIP3,ENSG00000118503,TNFAIP3,TNFAIP3,NA,Transcription,Transcription,Gene,RNA
TNFAIP6,ENSG00000123610,TNFAIP6,TNFAIP6,NA,Transcription,Transcription,Gene,RNA
TNFRSF10A,ENSG00000104689,TNFRSF10A,TNFRSF10A,NA,Transcription,Transcription,Gene,RNA
TNFRSF10B,ENSG00000120889,TNFRSF10B,TNFRSF10B,NA,Transcription,Transcription,Gene,RNA
TNFRSF11B,ENSG00000164761,TNFRSF11B,TNFRSF11B,NA,Transcription,Transcription,Gene,RNA
TNFRSF12A,ENSG00000006327,TNFRSF12A,TNFRSF12A,NA,Transcription,Transcription,Gene,RNA
TNFRSF13C,ENSG00000159958,TNFRSF13C,TNFRSF13C,NA,Transcription,Transcription,Gene,RNA
TNFRSF17,ENSG00000048462,TNFRSF17,TNFRSF17,NA,Transcription,Transcription,Gene,RNA
TNFRSF1B,ENSG00000028137,TNFRSF1B,TNFRSF1B,NA,Transcription,Transcription,Gene,RNA
TNFRSF21,ENSG00000146072,TNFRSF21,TNFRSF21,NA,Transcription,Transcription,Gene,RNA
TNFSF10,ENSG00000121858,TNFSF10,TNFSF10,NA,Transcription,Transcription,Gene,RNA
TNFSF11,ENSG00000120659,TNFSF11,TNFSF11,NA,Transcription,Transcription,Gene,RNA
TNFSF14,ENSG00000125735,TNFSF14,TNFSF14,NA,Transcription,Transcription,Gene,RNA
TNFSF4,ENSG00000117586,TNFSF4,TNFSF4,NA,Transcription,Transcription,Gene,RNA
TOMM70,ENSG00000154174,TOMM70,TOMM70,NA,Transcription,Transcription,Gene,RNA
TOP2A,ENSG00000131747,TOP2A,TOP2A,NA,Transcription,Transcription,Gene,RNA
TOP3A,ENSG00000284238,TOP3A,TOP3A,NA,Transcription,Transcription,Gene,RNA
TOP3A,ENSG00000177302,TOP3A,TOP3A,NA,Transcription,Transcription,Gene,RNA
TOPBP1,ENSG00000163781,TOPBP1,TOPBP1,NA,Transcription,Transcription,Gene,RNA
TP53,ENSG00000141510,TP53,TP53,NA,Transcription,Transcription,Gene,RNA
TP53BP2,ENSG00000143514,TP53BP2,TP53BP2,NA,Transcription,Transcription,Gene,RNA
TP53I3,ENSG00000115129,TP53I3,TP53I3,NA,Transcription,Transcription,Gene,RNA
TP53INP1,ENSG00000164938,TP53INP1,TP53INP1,NA,Transcription,Transcription,Gene,RNA
TP63,ENSG00000073282,TP63,TP63,NA,Transcription,Transcription,Gene,RNA
TP73,ENSG00000078900,TP73,TP73,NA,Transcription,Transcription,Gene,RNA
TPH1,ENSG00000129167,TPH1,TPH1,NA,Transcription,Transcription,Gene,RNA
TPH2,ENSG00000139287,TPH2,TPH2,NA,Transcription,Transcription,Gene,RNA
TPO,ENSG00000115705,TPO,TPO,NA,Transcription,Transcription,Gene,RNA
TPT1,ENSG00000133112,TPT1,TPT1,NA,Transcription,Transcription,Gene,RNA
TRAF1,ENSG00000056558,TRAF1,TRAF1,NA,Transcription,Transcription,Gene,RNA
TRAF2,ENSG00000127191,TRAF2,TRAF2,NA,Transcription,Transcription,Gene,RNA
TRAF6,ENSG00000175104,TRAF6,TRAF6,NA,Transcription,Transcription,Gene,RNA
TRIB2,ENSG00000071575,TRIB2,TRIB2,NA,Transcription,Transcription,Gene,RNA
TRIB3,ENSG00000101255,TRIB3,TRIB3,NA,Transcription,Transcription,Gene,RNA
TRIM22,ENSG00000132274,TRIM22,TRIM22,NA,Transcription,Transcription,Gene,RNA
TRPM1,ENSG00000134160,TRPM1,TRPM1,NA,Transcription,Transcription,Gene,RNA
TSC1,ENSG00000165699,TSC1,TSC1,NA,Transcription,Transcription,Gene,RNA
TSC2,ENSG00000103197,TSC2,TSC2,NA,Transcription,Transcription,Gene,RNA
TSG101,ENSG00000074319,TSG101,TSG101,NA,Transcription,Transcription,Gene,RNA
TSHB,ENSG00000134200,TSHB,TSHB,NA,Transcription,Transcription,Gene,RNA
TSHR,ENSG00000165409,TSHR,TSHR,NA,Transcription,Transcription,Gene,RNA
TTK,ENSG00000112742,TTK,TTK,NA,Transcription,Transcription,Gene,RNA
TUBB3,ENSG00000258947,TUBB3,TUBB3,NA,Transcription,Transcription,Gene,RNA
TWIST1,ENSG00000122691,TWIST1,TWIST1,NA,Transcription,Transcription,Gene,RNA
TXN,ENSG00000136810,TXN,TXN,NA,Transcription,Transcription,Gene,RNA
TXN2,ENSG00000100348,TXN2,TXN2,NA,Transcription,Transcription,Gene,RNA
TXNIP,ENSG00000265972,TXNIP,TXNIP,NA,Transcription,Transcription,Gene,RNA
TXNIP,ENSG00000117289,TXNIP,TXNIP,NA,Transcription,Transcription,Gene,RNA
TYK2,ENSG00000105397,TYK2,TYK2,NA,Transcription,Transcription,Gene,RNA
TYMS,ENSG00000176890,TYMS,TYMS,NA,Transcription,Transcription,Gene,RNA
TYR,ENSG00000077498,TYR,TYR,NA,Transcription,Transcription,Gene,RNA
TYRP1,ENSG00000107165,TYRP1,TYRP1,NA,Transcription,Transcription,Gene,RNA
UBA7,ENSG00000182179,UBA7,UBA7,NA,Transcription,Transcription,Gene,RNA
UBE2C,ENSG00000175063,UBE2C,UBE2C,NA,Transcription,Transcription,Gene,RNA
UBE2D3,ENSG00000109332,UBE2D3,UBE2D3,NA,Transcription,Transcription,Gene,RNA
UBE2I,ENSG00000103275,UBE2I,UBE2I,NA,Transcription,Transcription,Gene,RNA
UBE2S,ENSG00000108106,UBE2S,UBE2S,NA,Transcription,Transcription,Gene,RNA
UCN,ENSG00000163794,UCN,UCN,NA,Transcription,Transcription,Gene,RNA
UCP1,ENSG00000109424,UCP1,UCP1,NA,Transcription,Transcription,Gene,RNA
UCP2,ENSG00000175567,UCP2,UCP2,NA,Transcription,Transcription,Gene,RNA
UGCG,ENSG00000148154,UGCG,UGCG,NA,Transcription,Transcription,Gene,RNA
UGDH,ENSG00000109814,UGDH,UGDH,NA,Transcription,Transcription,Gene,RNA
UGT1A1,ENSG00000241635,UGT1A1,UGT1A1,NA,Transcription,Transcription,Gene,RNA
UGT1A1,ENSG00000242366,UGT1A1,UGT1A1,NA,Transcription,Transcription,Gene,RNA
UGT1A10,ENSG00000242515,UGT1A10,UGT1A10,NA,Transcription,Transcription,Gene,RNA
UGT1A4,ENSG00000244474,UGT1A4,UGT1A4,NA,Transcription,Transcription,Gene,RNA
UGT1A8,ENSG00000242366,UGT1A8,UGT1A8,NA,Transcription,Transcription,Gene,RNA
UGT1A8,ENSG00000241635,UGT1A8,UGT1A8,NA,Transcription,Transcription,Gene,RNA
UGT1A9,ENSG00000241119,UGT1A9,UGT1A9,NA,Transcription,Transcription,Gene,RNA
UGT2B15,ENSG00000196620,UGT2B15,UGT2B15,NA,Transcription,Transcription,Gene,RNA
UGT2B17,ENSG00000197888,UGT2B17,UGT2B17,NA,Transcription,Transcription,Gene,RNA
UGT2B4,ENSG00000156096,UGT2B4,UGT2B4,NA,Transcription,Transcription,Gene,RNA
UGT2B7,ENSG00000171234,UGT2B7,UGT2B7,NA,Transcription,Transcription,Gene,RNA
UHRF1,ENSG00000276043,UHRF1,UHRF1,NA,Transcription,Transcription,Gene,RNA
ULK1,ENSG00000177169,ULK1,ULK1,NA,Transcription,Transcription,Gene,RNA
UMOD,ENSG00000169344,UMOD,UMOD,NA,Transcription,Transcription,Gene,RNA
UPF3B,ENSG00000125351,UPF3B,UPF3B,NA,Transcription,Transcription,Gene,RNA
UPP1,ENSG00000183696,UPP1,UPP1,NA,Transcription,Transcription,Gene,RNA
USP21,ENSG00000143258,USP21,USP21,NA,Transcription,Transcription,Gene,RNA
USP7,ENSG00000187555,USP7,USP7,NA,Transcription,Transcription,Gene,RNA
UTRN,ENSG00000152818,UTRN,UTRN,NA,Transcription,Transcription,Gene,RNA
UXT,ENSG00000126756,UXT,UXT,NA,Transcription,Transcription,Gene,RNA
VAMP2,ENSG00000220205,VAMP2,VAMP2,NA,Transcription,Transcription,Gene,RNA
VCAM1,ENSG00000162692,VCAM1,VCAM1,NA,Transcription,Transcription,Gene,RNA
VCAN,ENSG00000038427,VCAN,VCAN,NA,Transcription,Transcription,Gene,RNA
VCP,ENSG00000165280,VCP,VCP,NA,Transcription,Transcription,Gene,RNA
VDR,ENSG00000111424,VDR,VDR,NA,Transcription,Transcription,Gene,RNA
VEGFA,ENSG00000112715,VEGFA,VEGFA,NA,Transcription,Transcription,Gene,RNA
VEGFB,ENSG00000173511,VEGFB,VEGFB,NA,Transcription,Transcription,Gene,RNA
VEGFC,ENSG00000150630,VEGFC,VEGFC,NA,Transcription,Transcription,Gene,RNA
VEGFD,ENSG00000165197,VEGFD,VEGFD,NA,Transcription,Transcription,Gene,RNA
VIM,ENSG00000026025,VIM,VIM,NA,Transcription,Transcription,Gene,RNA
VLDLR,ENSG00000147852,VLDLR,VLDLR,NA,Transcription,Transcription,Gene,RNA
VMP1,ENSG00000062716,VMP1,VMP1,NA,Transcription,Transcription,Gene,RNA
VSX2,ENSG00000119614,VSX2,VSX2,NA,Transcription,Transcription,Gene,RNA
VWF,ENSG00000110799,VWF,VWF,NA,Transcription,Transcription,Gene,RNA
WASF2,ENSG00000158195,WASF2,WASF2,NA,Transcription,Transcription,Gene,RNA
WASF3,ENSG00000132970,WASF3,WASF3,NA,Transcription,Transcription,Gene,RNA
WBP1,ENSG00000239779,WBP1,WBP1,NA,Transcription,Transcription,Gene,RNA
WDR5,ENSG00000196363,WDR5,WDR5,NA,Transcription,Transcription,Gene,RNA
WEE1,ENSG00000166483,WEE1,WEE1,NA,Transcription,Transcription,Gene,RNA
WIF1,ENSG00000156076,WIF1,WIF1,NA,Transcription,Transcription,Gene,RNA
WNT11,ENSG00000085741,WNT11,WNT11,NA,Transcription,Transcription,Gene,RNA
WNT2B,ENSG00000134245,WNT2B,WNT2B,NA,Transcription,Transcription,Gene,RNA
WNT3A,ENSG00000154342,WNT3A,WNT3A,NA,Transcription,Transcription,Gene,RNA
WNT4,ENSG00000162552,WNT4,WNT4,NA,Transcription,Transcription,Gene,RNA
WNT5A,ENSG00000114251,WNT5A,WNT5A,NA,Transcription,Transcription,Gene,RNA
WNT7B,ENSG00000188064,WNT7B,WNT7B,NA,Transcription,Transcription,Gene,RNA
WRN,ENSG00000165392,WRN,WRN,NA,Transcription,Transcription,Gene,RNA
WT1,ENSG00000184937,WT1,WT1,NA,Transcription,Transcription,Gene,RNA
WWOX,ENSG00000186153,WWOX,WWOX,NA,Transcription,Transcription,Gene,RNA
XBP1,ENSG00000100219,XBP1,XBP1,NA,Transcription,Transcription,Gene,RNA
XIAP,ENSG00000101966,XIAP,XIAP,NA,Transcription,Transcription,Gene,RNA
XPA,ENSG00000136936,XPA,XPA,NA,Transcription,Transcription,Gene,RNA
XPC,ENSG00000154767,XPC,XPC,NA,Transcription,Transcription,Gene,RNA
XPO1,ENSG00000082898,XPO1,XPO1,NA,Transcription,Transcription,Gene,RNA
XRCC1,ENSG00000073050,XRCC1,XRCC1,NA,Transcription,Transcription,Gene,RNA
YBX1,ENSG00000065978,YBX1,YBX1,NA,Transcription,Transcription,Gene,RNA
YES1,ENSG00000176105,YES1,YES1,NA,Transcription,Transcription,Gene,RNA
YY1,ENSG00000100811,YY1,YY1,NA,Transcription,Transcription,Gene,RNA
ZEB1,ENSG00000148516,ZEB1,ZEB1,NA,Transcription,Transcription,Gene,RNA
ZEB2,ENSG00000169554,ZEB2,ZEB2,NA,Transcription,Transcription,Gene,RNA
ZFHX3,ENSG00000140836,ZFHX3,ZFHX3,NA,Transcription,Transcription,Gene,RNA
ZFP36,ENSG00000128016,ZFP36,ZFP36,NA,Transcription,Transcription,Gene,RNA
ZFP42,ENSG00000179059,ZFP42,ZFP42,NA,Transcription,Transcription,Gene,RNA
ZNF148,ENSG00000163848,ZNF148,ZNF148,NA,Transcription,Transcription,Gene,RNA
ZNF175,ENSG00000105497,ZNF175,ZNF175,NA,Transcription,Transcription,Gene,RNA
ZNF217,ENSG00000171940,ZNF217,ZNF217,NA,Transcription,Transcription,Gene,RNA
ZNF268,ENSG00000090612,ZNF268,ZNF268,NA,Transcription,Transcription,Gene,RNA
ZNF652,ENSG00000198740,ZNF652,ZNF652,NA,Transcription,Transcription,Gene,RNA
